voltage,wavelength
80.198,-0.19562751193399996
80.194,-0.195615602602
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.194,-0.195615602602
80.194,-0.195615602602
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.194,-0.195615602602
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.194,-0.195615602602
80.194,-0.195615602602
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.194,-0.195615602602
80.198,-0.19562751193399996
80.194,-0.195615602602
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.202,-0.19563942126599998
80.198,-0.19562751193399996
80.202,-0.19563942126599998
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.202,-0.19563942126599998
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.202,-0.19563942126599998
80.202,-0.19563942126599998
80.198,-0.19562751193399996
80.202,-0.19563942126599998
80.202,-0.19563942126599998
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.202,-0.19563942126599998
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.202,-0.19563942126599998
80.198,-0.19562751193399996
80.202,-0.19563942126599998
80.202,-0.19563942126599998
80.202,-0.19563942126599998
80.198,-0.19562751193399996
80.202,-0.19563942126599998
80.202,-0.19563942126599998
80.202,-0.19563942126599998
80.198,-0.19562751193399996
80.202,-0.19563942126599998
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.194,-0.195615602602
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.194,-0.195615602602
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.198,-0.19562751193399996
80.198,-0.19562751193399996
80.194,-0.195615602602
80.194,-0.195615602602
80.19,-0.19560369327
80.194,-0.195615602602
80.19,-0.19560369327
80.194,-0.195615602602
80.19,-0.19560369327
80.19,-0.19560369327
80.194,-0.195615602602
80.194,-0.195615602602
80.194,-0.195615602602
80.194,-0.195615602602
80.19,-0.19560369327
80.194,-0.195615602602
80.194,-0.195615602602
80.194,-0.195615602602
80.19,-0.19560369327
80.19,-0.19560369327
80.194,-0.195615602602
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.194,-0.195615602602
80.19,-0.19560369327
80.19,-0.19560369327
80.194,-0.195615602602
80.19,-0.19560369327
80.19,-0.19560369327
80.194,-0.195615602602
80.194,-0.195615602602
80.19,-0.19560369327
80.19,-0.19560369327
80.194,-0.195615602602
80.19,-0.19560369327
80.194,-0.195615602602
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.194,-0.195615602602
80.19,-0.19560369327
80.194,-0.195615602602
80.194,-0.195615602602
80.194,-0.195615602602
80.194,-0.195615602602
80.19,-0.19560369327
80.194,-0.195615602602
80.194,-0.195615602602
80.194,-0.195615602602
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.186,-0.195591783938
80.186,-0.195591783938
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.186,-0.195591783938
80.19,-0.19560369327
80.186,-0.195591783938
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.186,-0.195591783938
80.19,-0.19560369327
80.19,-0.19560369327
80.186,-0.195591783938
80.186,-0.195591783938
80.19,-0.19560369327
80.186,-0.195591783938
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.186,-0.195591783938
80.186,-0.195591783938
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.19,-0.19560369327
80.186,-0.195591783938
80.19,-0.19560369327
80.186,-0.195591783938
80.186,-0.195591783938
80.19,-0.19560369327
80.19,-0.19560369327
80.186,-0.195591783938
80.19,-0.19560369327
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.19,-0.19560369327
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.182,-0.195579874606
80.182,-0.195579874606
80.186,-0.195591783938
80.182,-0.195579874606
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.182,-0.195579874606
80.186,-0.195591783938
80.182,-0.195579874606
80.186,-0.195591783938
80.182,-0.195579874606
80.182,-0.195579874606
80.182,-0.195579874606
80.182,-0.195579874606
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.182,-0.195579874606
80.186,-0.195591783938
80.182,-0.195579874606
80.182,-0.195579874606
80.182,-0.195579874606
80.182,-0.195579874606
80.186,-0.195591783938
80.182,-0.195579874606
80.182,-0.195579874606
80.186,-0.195591783938
80.182,-0.195579874606
80.186,-0.195591783938
80.182,-0.195579874606
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.182,-0.195579874606
80.182,-0.195579874606
80.186,-0.195591783938
80.186,-0.195591783938
80.182,-0.195579874606
80.182,-0.195579874606
80.186,-0.195591783938
80.182,-0.195579874606
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.186,-0.195591783938
80.182,-0.195579874606
80.182,-0.195579874606
80.186,-0.195591783938
80.182,-0.195579874606
80.182,-0.195579874606
80.182,-0.195579874606
80.178,-0.19556796527399997
80.182,-0.195579874606
80.182,-0.195579874606
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.182,-0.195579874606
80.178,-0.19556796527399997
80.182,-0.195579874606
80.178,-0.19556796527399997
80.182,-0.195579874606
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.182,-0.195579874606
80.178,-0.19556796527399997
80.182,-0.195579874606
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.182,-0.195579874606
80.178,-0.19556796527399997
80.182,-0.195579874606
80.182,-0.195579874606
80.178,-0.19556796527399997
80.182,-0.195579874606
80.182,-0.195579874606
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.182,-0.195579874606
80.182,-0.195579874606
80.178,-0.19556796527399997
80.182,-0.195579874606
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.182,-0.195579874606
80.182,-0.195579874606
80.182,-0.195579874606
80.182,-0.195579874606
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.174,-0.195556055942
80.178,-0.19556796527399997
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.174,-0.195556055942
80.174,-0.195556055942
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.174,-0.195556055942
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.174,-0.195556055942
80.174,-0.195556055942
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.174,-0.195556055942
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.174,-0.195556055942
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.178,-0.19556796527399997
80.174,-0.195556055942
80.178,-0.19556796527399997
80.178,-0.19556796527399997
80.174,-0.195556055942
80.178,-0.19556796527399997
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.17,-0.19554414661
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.17,-0.19554414661
80.174,-0.195556055942
80.17,-0.19554414661
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.17,-0.19554414661
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.17,-0.19554414661
80.17,-0.19554414661
80.17,-0.19554414661
80.174,-0.195556055942
80.17,-0.19554414661
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.17,-0.19554414661
80.174,-0.195556055942
80.17,-0.19554414661
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.174,-0.195556055942
80.17,-0.19554414661
80.174,-0.195556055942
80.17,-0.19554414661
80.174,-0.195556055942
80.17,-0.19554414661
80.174,-0.195556055942
80.174,-0.195556055942
80.17,-0.19554414661
80.17,-0.19554414661
80.17,-0.19554414661
80.17,-0.19554414661
80.166,-0.19553223727799998
80.17,-0.19554414661
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.17,-0.19554414661
80.166,-0.19553223727799998
80.17,-0.19554414661
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.17,-0.19554414661
80.17,-0.19554414661
80.17,-0.19554414661
80.17,-0.19554414661
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.17,-0.19554414661
80.166,-0.19553223727799998
80.17,-0.19554414661
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.17,-0.19554414661
80.166,-0.19553223727799998
80.17,-0.19554414661
80.17,-0.19554414661
80.17,-0.19554414661
80.17,-0.19554414661
80.166,-0.19553223727799998
80.17,-0.19554414661
80.166,-0.19553223727799998
80.17,-0.19554414661
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.17,-0.19554414661
80.166,-0.19553223727799998
80.17,-0.19554414661
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.17,-0.19554414661
80.17,-0.19554414661
80.17,-0.19554414661
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.162,-0.195520327946
80.166,-0.19553223727799998
80.162,-0.195520327946
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.162,-0.195520327946
80.162,-0.195520327946
80.162,-0.195520327946
80.166,-0.19553223727799998
80.162,-0.195520327946
80.166,-0.19553223727799998
80.162,-0.195520327946
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.162,-0.195520327946
80.162,-0.195520327946
80.166,-0.19553223727799998
80.162,-0.195520327946
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.162,-0.195520327946
80.162,-0.195520327946
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.162,-0.195520327946
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.162,-0.195520327946
80.162,-0.195520327946
80.162,-0.195520327946
80.162,-0.195520327946
80.162,-0.195520327946
80.162,-0.195520327946
80.162,-0.195520327946
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.166,-0.19553223727799998
80.162,-0.195520327946
80.162,-0.195520327946
80.166,-0.19553223727799998
80.162,-0.195520327946
80.162,-0.195520327946
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.162,-0.195520327946
80.158,-0.19550841861399998
80.162,-0.195520327946
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.162,-0.195520327946
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.162,-0.195520327946
80.162,-0.195520327946
80.162,-0.195520327946
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.162,-0.195520327946
80.162,-0.195520327946
80.158,-0.19550841861399998
80.162,-0.195520327946
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.162,-0.195520327946
80.158,-0.19550841861399998
80.162,-0.195520327946
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.162,-0.195520327946
80.162,-0.195520327946
80.162,-0.195520327946
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.162,-0.195520327946
80.162,-0.195520327946
80.158,-0.19550841861399998
80.162,-0.195520327946
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.162,-0.195520327946
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.154,-0.195496509282
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.154,-0.195496509282
80.154,-0.195496509282
80.154,-0.195496509282
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.154,-0.195496509282
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.154,-0.195496509282
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.154,-0.195496509282
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.154,-0.195496509282
80.158,-0.19550841861399998
80.154,-0.195496509282
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.154,-0.195496509282
80.154,-0.195496509282
80.154,-0.195496509282
80.158,-0.19550841861399998
80.154,-0.195496509282
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.154,-0.195496509282
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.154,-0.195496509282
80.158,-0.19550841861399998
80.158,-0.19550841861399998
80.154,-0.195496509282
80.158,-0.19550841861399998
80.154,-0.195496509282
80.15,-0.19548459995
80.158,-0.19550841861399998
80.154,-0.195496509282
80.154,-0.195496509282
80.15,-0.19548459995
80.154,-0.195496509282
80.15,-0.19548459995
80.15,-0.19548459995
80.154,-0.195496509282
80.154,-0.195496509282
80.15,-0.19548459995
80.154,-0.195496509282
80.15,-0.19548459995
80.15,-0.19548459995
80.154,-0.195496509282
80.15,-0.19548459995
80.154,-0.195496509282
80.154,-0.195496509282
80.15,-0.19548459995
80.154,-0.195496509282
80.154,-0.195496509282
80.154,-0.195496509282
80.15,-0.19548459995
80.154,-0.195496509282
80.154,-0.195496509282
80.154,-0.195496509282
80.15,-0.19548459995
80.154,-0.195496509282
80.154,-0.195496509282
80.154,-0.195496509282
80.15,-0.19548459995
80.154,-0.195496509282
80.15,-0.19548459995
80.15,-0.19548459995
80.154,-0.195496509282
80.154,-0.195496509282
80.15,-0.19548459995
80.154,-0.195496509282
80.15,-0.19548459995
80.154,-0.195496509282
80.154,-0.195496509282
80.154,-0.195496509282
80.154,-0.195496509282
80.15,-0.19548459995
80.154,-0.195496509282
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.154,-0.195496509282
80.15,-0.19548459995
80.15,-0.19548459995
80.146,-0.195472690618
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.146,-0.195472690618
80.146,-0.195472690618
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.146,-0.195472690618
80.15,-0.19548459995
80.146,-0.195472690618
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.15,-0.19548459995
80.146,-0.195472690618
80.146,-0.195472690618
80.15,-0.19548459995
80.146,-0.195472690618
80.15,-0.19548459995
80.15,-0.19548459995
80.146,-0.195472690618
80.15,-0.19548459995
80.146,-0.195472690618
80.142,-0.19546078128599997
80.146,-0.195472690618
80.15,-0.19548459995
80.146,-0.195472690618
80.146,-0.195472690618
80.142,-0.19546078128599997
80.15,-0.19548459995
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.142,-0.19546078128599997
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.142,-0.19546078128599997
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.142,-0.19546078128599997
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.142,-0.19546078128599997
80.146,-0.195472690618
80.146,-0.195472690618
80.142,-0.19546078128599997
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.142,-0.19546078128599997
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.146,-0.195472690618
80.142,-0.19546078128599997
80.146,-0.195472690618
80.146,-0.195472690618
80.142,-0.19546078128599997
80.146,-0.195472690618
80.146,-0.195472690618
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.138,-0.19544887195400001
80.142,-0.19546078128599997
80.138,-0.19544887195400001
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.138,-0.19544887195400001
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.138,-0.19544887195400001
80.142,-0.19546078128599997
80.138,-0.19544887195400001
80.142,-0.19546078128599997
80.138,-0.19544887195400001
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.138,-0.19544887195400001
80.142,-0.19546078128599997
80.142,-0.19546078128599997
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.134,-0.195436962622
80.134,-0.195436962622
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.134,-0.195436962622
80.134,-0.195436962622
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.134,-0.195436962622
80.134,-0.195436962622
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.134,-0.195436962622
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.134,-0.195436962622
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.134,-0.195436962622
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.138,-0.19544887195400001
80.134,-0.195436962622
80.138,-0.19544887195400001
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.13,-0.19542505328999998
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.13,-0.19542505328999998
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.13,-0.19542505328999998
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.134,-0.195436962622
80.134,-0.195436962622
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.134,-0.195436962622
80.13,-0.19542505328999998
80.134,-0.195436962622
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.134,-0.195436962622
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.134,-0.195436962622
80.134,-0.195436962622
80.134,-0.195436962622
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.134,-0.195436962622
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.126,-0.195413143958
80.13,-0.19542505328999998
80.126,-0.195413143958
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.126,-0.195413143958
80.13,-0.19542505328999998
80.126,-0.195413143958
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.126,-0.195413143958
80.13,-0.19542505328999998
80.126,-0.195413143958
80.13,-0.19542505328999998
80.126,-0.195413143958
80.126,-0.195413143958
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.126,-0.195413143958
80.13,-0.19542505328999998
80.126,-0.195413143958
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.126,-0.195413143958
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.126,-0.195413143958
80.126,-0.195413143958
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.13,-0.19542505328999998
80.122,-0.19540123462599998
80.13,-0.19542505328999998
80.122,-0.19540123462599998
80.126,-0.195413143958
80.126,-0.195413143958
80.13,-0.19542505328999998
80.126,-0.195413143958
80.122,-0.19540123462599998
80.126,-0.195413143958
80.122,-0.19540123462599998
80.126,-0.195413143958
80.126,-0.195413143958
80.122,-0.19540123462599998
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.122,-0.19540123462599998
80.126,-0.195413143958
80.126,-0.195413143958
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.122,-0.19540123462599998
80.126,-0.195413143958
80.126,-0.195413143958
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.126,-0.195413143958
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.126,-0.195413143958
80.126,-0.195413143958
80.122,-0.19540123462599998
80.126,-0.195413143958
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.126,-0.195413143958
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.126,-0.195413143958
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.118,-0.19538932529399997
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.118,-0.19538932529399997
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.118,-0.19538932529399997
80.122,-0.19540123462599998
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.118,-0.19538932529399997
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.122,-0.19540123462599998
80.122,-0.19540123462599998
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.114,-0.195377415962
80.118,-0.19538932529399997
80.114,-0.195377415962
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.118,-0.19538932529399997
80.114,-0.195377415962
